	PT1_shCtrl_exp_corr
AL049539.1	-0.05070408414811807
MIR6784	-0.08824580641489765
ACACA	-0.10250668856069269
AC084824.6	-0.027703071234277364
AC142472.1	0.03475817891303422
MRPL30P1	-0.035830173897833655
MIR6859-2	0.029783496554365685
AC007435.2	0.051988227061402374
TUBGCP5	-0.1041042606000091
CSPG4P10	-0.06485274931062901
RNA5SP530	-0.20035746105589836
AL139384.1	0.023773022450025813
AC242852.1	0.10029928164240708
MIR6850	-0.10474608346173497
AC005837.4	0.11605589219401588
IKBKGP1	-0.14450770891216036
SRGAP2B	-0.14316232134990012
AC138649.4	0.10079402603108417
DDX52	0.058580249614328325
AF254983.1	-0.07223726741485635
AC020910.5	-0.15178245920067332
AC084782.3	0.04577789783682994
AC159540.2	-0.0588526449786193
AC241377.3	0.0026773136450388003
AC244669.2	-0.11486122271016319
AC006449.7	-0.1442365001806036
PTCHD3P1	-0.018231578866477763
TRAJ37	-0.08869725333853708
AC010542.6	0.11445249291024939
RNA5-8SN2	0.021756393375407256
LOC389831	0.1349938501437083
AC241952.2	0.16274920302891746
IFI27	0.17184333873456578
PCDHGA10	0.06929040904068345
AL109811.3	0.11746736860729404
AC108065.2	-0.05985189278063433
AC015922.3	-0.05593361959321077
MIR4477A	-0.07619482126704034
AC243965.2	0.04479207991257937
PCCA-DT	-0.09238890451974709
SMIM11B	-0.04495432143042902
MIR7110	0.11706766185840443
LOC102724250	0.13790908987806091
MARCKS	0.023063319815118843
AC091948.1	-0.01902201393654996
AC114271.1	0.06142392999939047
TBC1D3L	-0.08529918591051983
ZNHIT3	-0.07233579053637154
AC092794.1	0.11962043885679689
ZKSCAN2-DT	0.03373240745455922
AC084876.1	0.03487931864314092
MIR1244-1	0.18483131084809656
AC105429.1	0.02612947479883266
LOC107987373	-0.233050647045898
AC005045.1	0.10285297925826532
ZNF658	0.06305098890950611
MIR6798	-0.055017892167214255
AL162731.1	0.007740000936281598
JRK	0.09983826471903673
AL592183.1	0.03393736199633788
RNA5SP528	-0.15159272827508163
SOCS7	-0.057980844652679116
AC023509.4	-0.26710075591003657
TMEM191B	-0.07099529666457212
AC079414.3	0.009226231860655814
RN7SL787P	-0.12650078298761036
AC048382.7	0.0185989477432486
AC243919.2	0.011084605369667617
AC084018.2	0.08845935788270858
AC024051.10	-0.06190559800421595
PGM5P2	0.026344036890933138
AC116447.1	0.11655195306071521
AC008497.1	0.04916519220162521
AC005332.3	-0.12985271869295684
LOC102724770	0.035305922467968265
AC136616.1	0.062150691229153184
AC145212.1	0.09304184079003383
FAM87A	0.1144390408918709
AC131159.2	0.0714575756753869
PTPRJ	-0.09989158908595519
AC005837.3	0.0969269472665264
AC009118.2	0.014289383291544295
AC092666.2	0.42215470139971645
AC244669.1	-0.14214151511093945
RNA5-8SN3	0.0013470261218434584
AC023830.4	0.003329767889559993
HERC2P2	0.1955417528079777
AC133552.5	-0.1381361392609767
AC027682.6	-0.082342806493649
AC020765.2	-0.15685141061162583
CISD3	-0.08674601340787476
AC092118.2	0.03528166559646276
AC097641.2	0.11639052304871066
NBPF11	0.043522563925669194
AP000892.3	0.04047055389102708
ZNF426-DT	-0.14675135604134937
Z99774.2	0.18820892293542527
PCDHA12	0.14081606940444713
AC002094.4	-0.21582935368187472
AC116407.2	0.06919978243003139
FGFR3	0.06370919370505632
ZNF280B	-0.1137836695882272
Z99774.3	0.16609452319961454
DUSP14	-0.07692847414999875
MRPL45	0.020878947313528438
AC107075.1	-0.12483980335128284
AL513314.2	-0.04855484863345156
L29074.2	-0.04687303848794212
AC104446.2	-0.06509779164256671
MIR7706	0.11172094035621552
AC011375.1	-0.03244462071358631
PIP4K2B	-0.06119917225118152
AC040896.1	0.04174419971185018
H3C1	-0.08888543704434727
AL121768.1	-0.0067885386525312315
EIF3FP1	0.0788743454224848
AC018695.6	-0.073768232786627
AC005332.4	-0.0813089460287319
AC004477.3	0.11881721752579907
FP325311.1	0.11763311300607783
PTPN20CP	-0.030176021499137434
H2BC6	0.06341745382078698
AC020663.3	-0.0036904927442623255
AC011468.5	-0.005110149757049477
AL353804.5	-0.045538567321591575
AC130324.3	-0.1331936712157898
AC009560.2	-0.07456960449268389
SYNGAP1-AS1	0.10145551684019259
AC073575.4	-0.1130930876630968
AC004542.4	0.09392141750025497
SENP3-EIF4A1	0.09859444829255297
MIR8072	-0.06408256592186576
DPF1	-0.07677116002478983
PCDHA5	0.062297389273020885
AL133173.2	-0.06672014677892757
AC004696.1	0.08760014134445245
GPR155	-0.06855996354578758
LINC00842	0.0
AL359513.1	-0.0021865154389374667
AL118556.3	-0.007931252665940587
AC005696.4	0.055946973376525294
BACE1-AS	0.14330273971760327
PIGW	-0.053707381587185486
TRAJ36	-0.00793059903057237
LYNX1	-0.06069802516723705
FP671120.2	0.11057193215359895
AC004792.1	-0.03346019425218259
AC026356.2	0.014337806156966997
CDH4	-0.13192880480257171
HYDIN2	0.08873600162165254
AL589743.1	-0.029350648381316187
AL138995.1	0.06595694839693238
DNAI1	0.061267729167903864
ZSWIM9	-0.15651800133011126
AC020904.2	-0.09747632962747725
AL137060.9	0.09650660745068061
AL031591.2	-0.050090253048905034
AL353804.3	0.013158648864565158
MIR7705	-0.03791295621343826
MRM1	0.11741700769273693
AL139099.4	-0.019640363489596056
MIR6506	0.035530875882733834
AC145285.6	-0.159836817250928
MAL2	-0.061323828903380694
AC106800.4	-0.041274007138275136
AL357075.1	-0.07099454775555405
H3C6	-0.06250205164369287
AC011452.3	-0.1411187426142457
AC090517.2	-0.03614018355708701
MIR6801	0.011898657120172709
AC012676.3	-0.045395835561001234
AC136352.8	-0.15658586201045618
LYNX1-SLURP2	0.028192034798274604
MIR6805	-0.008803704495882102
AC130343.2	-0.06419943792772216
INSYN1-AS1	0.0
AL158825.3	-0.0156360350480588
AC010538.1	-0.11422789798112054
FAM157A	-0.1234102867538941
H4C5	0.12992731739816477
AL354707.1	0.0028143778691826246
FP700107.1	0.09608151836415073
AC243571.2	-0.058631662922002205
LOC107984285	-0.20083505404248694
AL158063.1	-0.00733459412524583
AC007325.3	0.010972100482441722
AL353626.2	0.029843778365165694
PCDHGB4	-0.03914977056408871
MIR5088	-0.16101336670133473
AC244093.3	0.08377508865467555
CCDC200	-0.12085830360322079
TMEM265	-0.008181940530828246
AL023803.3	-0.07057490903801746
AC007014.2	0.012582362649893701
MIR6817	0.07213055057571582
ZNF618	-0.0019363826595513185
FOXD1	0.018358472603937998
HMGB1P24	0.055567446838926095
GVQW2	0.0947700778014978
YAP1	-0.017020617843835205
GABPB1-IT1	0.12774509727502675
AC090607.5	0.11682962579362788
AC012354.9	0.018822452357113575
AC010654.1	-0.07792177197282268
AC090206.1	-0.01476284786765752
MLLT6	0.03222774615104996
AL049766.2	-0.032855827748265815
LOC102724843	0.094915744787523
RNVU1-29	-0.00027532113441406313
AC011472.4	0.1753453648176342
AC009283.1	-0.04488812060501515
AC073140.1	-0.1554323714512052
AL445649.1	0.015426034481707023
MIR6859-4	-0.1145401499869917
MIR3648-1	0.20496043909998507
AL353804.6	-0.15346829265263548
AL049766.3	0.043539392241150845
SEC22B3P	0.11195359557532535
TBC1D3D	-0.08991536362486012
AP001282.2	0.11387166528632121
AC004542.6	0.01640672739549252
PCGF2	0.11188105217569629
AC243547.2	-0.01653784718481463
AC004386.5	0.17541385423646075
RNA5-8SN4	-0.004496451727527538
AC022960.2	0.20998742670828943
CASTOR2	0.17061287318794202
AC024051.7	-0.09421369088589947
TSC22D1-AS1	-0.0022941153556076082
AC068473.5	-0.07260848976600186
PCDHGB6	-0.0977014510286875
AL355365.1	0.04156709711403069
AC024051.1	-0.09530796755036665
AC009090.3	0.02095388596213714
AC022558.3	0.02112461646511914
AC092670.1	-0.3314907721043381
AC211486.9	0.017643180439662353
AL589743.6	-0.1991985166637572
AC021755.3	-0.125386399685158
AC004825.2	-0.05390117261651371
CNTNAP3P1	0.03520731234815951
TBC1D3I	-0.009171755775533322
MIR6089	0.06931751816329527
SEMA3B	0.077181244873426
AL158077.1	0.11571931196693977
AC092119.2	0.018151800143589407
AC244230.2	0.04778189527879224
AL158196.1	0.09680180786882128
JAKMIP2	-0.06856794724041508
AP001505.1	-0.012385969647581856
AC022898.2	0.030182367228020163
AL031658.2	-0.08736759317949871
AC011487.4	0.10461531933327325
AC011462.4	-0.04977280758207525
AC100757.1	-0.09081578722158334
AC002553.2	-0.02015687652072726
AL359314.1	-0.02748789890463347
AC009318.3	-0.03489775319908594
CENPJ	0.04541292830350825
SLC9A7	-0.02985531143024915
AL122125.1	0.16687010519093912
Z99774.5	0.15126862061376908
AL731571.1	-0.1075756476488861
AC079949.2	-0.17891855445850557
AC067904.3	-0.07271655868058631
AC131238.1	-0.004522771124221575
FRMD6-AS1	0.002238131330422045
MIR6747	0.06721430962950255
GTSE1-DT	0.03274852352673477
RN7SL544P	-0.1276342810904178
AC004815.1	0.06953951288644787
AC108479.2	0.19564017606836048
AL136981.2	0.0
AC002076.2	-0.30722918055281545
MIR6802	-0.008820531011283134
PCDHGB5	-0.058461066498989696
AL133243.3	-0.07056089371911625
AL606807.1	0.11669974336967963
AL162171.3	-0.06405825699046064
AC022364.1	-0.0012845094998090204
CDK2AP2P1	0.016626892530747093
MIR6775	0.05419820700376386
AC022306.2	0.05353694711822029
H4C1	-0.026622053260956555
AC009032.1	0.011806659422157735
AC105137.2	-0.1433316333380995
C11orf96	0.020145854246066876
MIR6821	0.04947389556898366
AC242842.1	-0.06862851484875976
LOC102724159	0.03864098007392769
LOC102724701	0.09565480174642572
AC138932.6	0.011299983477459613
RN7SL722P	-0.054402304261221626
AC007383.4	-0.014333729705921557
STMN1P1	-0.13980661156086274
AL133492.1	0.05801745827361629
AC244153.1	-0.08463160052631648
AC068338.3	0.0241608740638938
MIR6778	-0.01027963913478851
AC005393.1	-0.11579241886848247
AL137060.1	-0.1077657163763458
CYFIP1	-0.023226198667398345
AC093512.1	-0.16881163711917793
AC245033.3	0.07410075221520299
MIR7856	0.017009564302502295
PCDH10	0.061342326214452327
AC092140.2	-0.027186043079152893
GLIDR	0.0952414229478788
AL354809.1	0.07967187302771277
AL137060.6	-0.010850811079727365
AL137060.3	0.06462470415480455
AL133342.1	-0.04898337735144474
AC005899.8	-0.022744713361224973
AC011815.2	-0.06046985489378526
MIR6847	-0.11496504771710794
RN7SL565P	-0.054402304261221626
AP000769.5	0.08229480684782774
AC092111.1	-0.04619408775899612
AC005562.2	-0.04426067703955169
AL627171.2	0.0199091230328301
AC048382.5	-0.02430565840472045
SYNJ2BP-COX16	0.04104992875945495
MIR7845	-0.028339660812455914
AC138393.3	0.17655326911330285
SEC22B4P	0.0931996477790426
AC006449.2	0.06769101831162234
SPDYE12P	-0.14359288161829295
AL136040.1	-0.0653020760041119
AP005431.2	0.039850926771180864
PRR36	-0.06781227619955128
FRMD5	0.11705942345855513
UBE2NL	-0.08010663696000031
RNVU1-26	0.11701711338405221
AC245014.3	-0.007446698072774733
AC074029.3	-0.08871246478334414
AC243994.1	0.009196300824041834
AC005363.2	-0.041235039240731644
AL121900.1	-0.13234345678571166
SEC22B2P	0.09491118442592929
GOLGA6L9	-0.025609495016307424
AC130650.2	0.02400733534239216
AC024257.4	-0.12741838741011263
RN7SL1	-0.18526037755911345
AC007786.2	-0.010962511791974475
MIR6728	-0.03606771454018962
AC092683.2	0.10685204604528539
AC004386.3	0.08376629871740393
AC015871.3	-0.25277233106959657
AL162377.1	0.08537887259703549
AL627171.3	0.006231538350953429
WASF2	0.2032012884572066
AC068790.8	-0.01126571469301131
Z99774.4	0.25658356881990657
H2AC15	-0.14367916717103066
AC241952.1	-0.1406740829881507
MIR6125	-0.07974245094678808
AL353644.2	-0.0044569123256020205
AC007686.3	0.023244135090016427
AC026367.3	0.028158850684871662
AC090527.4	0.019091092454551643
ZNF883	0.05047442542194986
AC073569.3	0.10975118051418357
AC023157.3	-0.13552052370436699
AL442125.1	-0.021300025606222586
AC213203.2	-0.013731108349045486
AL158163.2	-0.022094429592019016
MIR6859-1	0.042957500831046706
GRIP2	-0.02778325385933178
AL136295.7	0.06973929033343541
H3P25	-0.07853995180826666
AC012313.9	0.018349060221743627
AC048341.2	-0.07004633480406178
AL589182.2	-0.1753161517244888
AL031670.1	0.10658474554448619
AC099521.2	0.001397936100304282
AC242376.2	-0.07747886118970049
AL033538.2	0.05882216563090083
AL713922.2	0.09532094285311468
AL354696.2	-0.05774426086469802
AC087741.2	-0.03669515760203499
AC015912.3	0.13236047356670924
MIR6869	-0.005457327468495562
AL845472.1	0.01322447587955929
AL353804.4	-0.10428858255616212
AC004542.3	0.029540530346250073
AC024051.3	-0.07208158346351111
RNA5-8SN1	0.02395384149151198
AL627230.2	-0.16123647395852142
AL603755.1	-0.022707981971247765
DDX6P2	0.14415816889738256
AC138649.1	0.03813467126547212
AL035420.3	-0.00102174476872782
AC103691.1	0.09322026921354909
AL161421.1	0.14356424758073105
AC073508.3	0.11961059536759756
RBBP4P3	0.04525626946884861
AL360169.2	0.028358797413994326
AC048344.4	-0.17610410412294714
PCDHGA3	-0.00039062435308053145
MIR7111	0.044826903618339936
AL354718.1	0.0774697636780548
AL592188.1	-0.018210665849536185
AC013553.4	0.06363554137732953
LINC00624	-0.06536986832132688
SNX18P5	-0.0199091230328301
MIR6789	0.0019919946781234974
AC134878.1	-0.19470911106158056
RN7SL650P	-0.036559305006042306
NBPF25P	-0.0025434248023394872
AC024581.2	0.0011478104419538184
GATD3B	-0.008472070519128906
RNVU1-25	0.2127137954057732
AC073052.2	0.0981545282719014
C18orf54	-0.04940545116653637
AC084824.5	0.15199611355863002
AC006127.1	-0.08261852184610148
PANO1	-0.06028550446372242
NPEPPSP1	0.12499896516154309
AC079945.2	0.10443299559580836
AC068831.7	0.13585164025855423
AC009560.1	-0.018423335361123505
TBC1D3	-0.0559304841998448
AL442128.2	-0.07875081084453654
TBC1D3K	-0.14325094441718786
BCL10	-0.04810333965662427
AC136475.10	-0.06438571077362991
ABBA01037348.1	-0.19910476671917013
AC005332.6	0.003070575619013801
AC139768.1	0.056771108165486174
AL139089.1	-0.05795637629397258
AC073534.2	-0.0916382653798443
AC007996.1	-0.14866776299684337
AC010332.1	0.07454731502195432
MIR6877	-0.08392932299414159
AC073107.2	-0.04778189527879224
AL731566.2	0.08880768442113963
LINC02340	0.12488435083395893
AC009318.4	0.009133997947144
AC092747.4	-0.12484854174378109
AL137028.1	-0.006605127312700849
AC004076.2	0.052754543009129774
AGRN	0.09274790975711897
AC096708.3	-0.0998015358519231
AC078909.2	0.05948470325437277
AC010336.5	-0.11738596976767453
COX6A1P2	-0.30111035772959566
AL355001.2	-0.07727659514444275
AL356356.2	0.08438377072352556
AC068870.2	-0.01987713199079066
MIR6758	-0.18526229540889225
AC022023.1	-0.08624063092426146
MIR6833	0.004839857289607999
LOC388282	-0.10001837494713843
AL110114.1	-0.07676725396820085
AC005899.7	0.10948558409880578
AL109804.1	0.1108746251062462
AC012354.4	-0.07755663808046086
ZNF710-AS1	-0.1488107100309473
AC023491.1	0.023532153757272457
AL136038.7	-0.05191894171953981
RN7SL763P	-0.12650078298761036
AC084368.1	0.13478574442915875
AC007318.3	0.03242553565940421
AC063961.1	-0.025368006836070406
AC006504.7	0.08929774952824762
AL021997.3	0.11055030758989541
LINC00623	-0.09467400409523874
MIR6734	0.09942131956911211
AC093462.1	-0.14675324190658093
MIR6859-3	-0.00747833851861403
RECQL4	0.06171828140177331
MIR7113	0.11311726667166212
AC006249.1	-0.05412965962680544
AC092117.1	-0.11231725785920242
AL356321.1	0.10950017668056555
AC011841.1	0.10186808564238509
AC113385.3	0.06998951665785567
AC211486.7	0.16168843821531692
AC105020.6	-0.15628920300224314
AC022079.1	0.03191755045123584
MIR6835	-0.1703679578043583
TBC1D3E	-0.0432137800654669
MYC	0.09488897662881703
AC127024.6	-0.04239950360759966
AC005258.1	-0.0036026887861220457
ZNF8	-0.04877134433574294
AC011330.2	-0.052884708290940344
AC004233.3	-0.051196413030573824
MIR6797	-0.16355456989270342
AC242842.3	0.1259764966351943
MIR6791	-0.09419694490249202
USP27X	-0.01600501323564412
POLQ	0.018894295840458982
AC009878.1	0.10738875287459719
AC120498.10	-0.08717618526672835
AC022748.3	-0.0605110468930317
AC026318.1	-0.0032593882897015178
AC026124.2	0.1511011305594876
AC131159.1	0.014399463771147128
AC016394.3	0.013178911040387742
AC025287.2	0.12296432517599337
AC009268.2	0.1476335838033662
AC009163.7	-0.04621507386683061
AC019206.1	0.15600501272184888
AC048382.6	-0.042806577658748284
AL138966.2	-0.01242012458347266
MIR6084	0.03952933264322893
AC239859.5	-0.0037106043897074032
EPHA5	0.07857335966822422
LINC00235	0.03826299584007988
AC148476.1	-0.03671895262615603
AL162390.2	-0.08551465907513955
TBC1D3C	0.0572256894297636
AL138693.1	-0.14216400866564835
PDCD6IPP1	-0.01718130224806791
AC006001.4	-0.014247022829181095
AC091167.6	0.0899197773182196
MIR7843	-0.13168024716029209
RNVU1-27	-0.01818386393095292
AC244015.1	0.09670619504490288
AL139260.2	-0.022961525862064052
SPANXA2-OT1	-0.042730749729534036
AC112218.2	-0.11429074468656844
ATP5F1AP10	-0.13958500425684875
MIR6719	0.054775098461017975
AL354798.1	0.027647076024602393
AL133216.2	-0.06381976125909884
RHD	-0.045856434020990315
MTRNR2L9	0.009077382006682308
FOXD4L6	-0.015478608654805716
SMIM10L1	-0.06049446986153719
AL117332.1	0.04716663339460281
AC087239.1	-0.19739197483802953
ARHGAP23	0.14325587797942302
AC026356.1	0.053806374670558356
AC012414.6	0.1384438176826502
BX664615.2	-0.04540282777355515
F8A3	0.0022943616419560326
AC005332.5	-0.018520546765872073
AL160413.1	0.15694915369172013
EMBP1	-0.13189505488297543
AL355877.2	-0.035556228765342354
AC008781.2	0.09556379055758447
AL122023.3	0.09130311842300542
AC092745.3	0.040462064155536694
AL138955.1	-0.08643522479982814
AC024940.6	0.08368137850692758
AC009118.3	0.10266378317643923
AL359258.3	-0.17313897300883616
AC131212.2	-0.12964976421468816
AC018665.1	-0.012972208008026809
AF131216.4	0.03422133993500063
AC007998.5	-0.019272370191141884
AC130304.1	0.0015982495707621716
AC091825.3	0.04991544583218716
CR381653.1	-0.08952641561942888
AC005578.1	-0.11490220271321397
AC118344.4	0.0791218742718847
AC020604.1	0.00031910275608283266
AC129492.7	-0.09213462502576013
AD001527.2	-0.13173995293648325
AC108704.2	-0.04305942855140112
AC243964.4	0.03970367834149419
CU638689.4	0.1001815929787615
AC015883.1	-0.06880299634134163
AC005261.6	-0.12350644625204
Z95331.1	0.04675512046423038
AL445363.3	-0.11746369259183458
WASH9P	0.013113132937371031
HEIH	0.02663008111986855
AC004947.2	-0.030188588034069843
AC074183.2	-0.05708804660402423
CEP83-DT	-0.08087305421097472
AL158801.6	-0.01600602657963319
AC104581.3	0.1614556315997664
KMT5AP1	0.058799568017941714
AC093458.2	0.15146123657956712
AC080112.4	-0.03466277636525938
CU634019.6	0.01781737454449874
AC090984.1	-0.056857747415567095
AL358852.1	0.022314642505643457
AL359757.1	-0.015620865652441628
AC240565.4	0.04587442850662506
LOC102723360	0.1157685676313906
AC090740.1	0.06909005557937532
C9orf139	0.04303301600165373
AC079331.1	0.15645249659409982
AC105235.1	-0.02413006751476249
AC027290.3	0.0671655247949394
AC087386.2	0.11638976592054576
AC005538.2	0.06229392811466358
CU638689.1	-0.02340869104194904
AL031602.1	0.06148221323365079
LINC01670	-0.08307146153487202
AC012513.3	-0.01717437739446378
C17orf102	-0.07950790404451917
AC067930.5	-0.08901976805412919
AC126474.2	-0.008255705601326681
AC013489.3	-0.034952556401998625
RBM12B-AS1	-0.11472021085832657
AC015813.7	-0.014064351595697707
AC116407.4	0.23251981615365613
AP002364.1	-0.11444068561140416
AC011504.1	0.16505942621566258
SND1-IT1	-0.056128926997627844
AC010435.1	-0.11807823691785259
AC009084.3	-0.050164399291688276
AC126335.2	0.12396418107152868
AC113410.4	-0.055656592653931275
BIRC6-AS2	-0.1311026256373884
TRIM39-RPP21	-0.1334073777544254
AL157902.2	0.016985619207336104
AC022400.9	0.0011456959034292897
AL022326.2	-0.02478660498322037
AC011558.1	0.04240406170922989
AC079331.2	0.007327736358390211
PCDHB17P	0.00919860665386092
AL356273.6	0.03479014928320783
FP565260.2	0.06968193061490535
AC104985.3	0.04553460488111017
AC091152.4	-0.07382419792603537
AP001002.3	0.08760014134445245
AC009086.2	0.028458990911102735
AL353763.2	-0.09696546703317559
